	S06C001	S07C001	S08C001	S09C001	S14C001	S15C001	S16C001	S17C001	S18C001	S19C001	S20C001	S21C001	S22C001	S23C001	S24C001	S26C001	S28C001	S29C001	S30C001	S31C001	S32C001	S33C001	S34C001	S35C001	S37C001	S47C001	S49C001	S51C001	S52C001	S53C001	S54C001	S55C001	S56C001	S57C001	S58C001	S60C001	S61C001	S63C001	S64C001	S66C001	S67C001	S68C001	S69C001	S70C001
scaffold319|size6427	14.345417768787925	5.8560759296716975	20.024583787147968	9.019293605103469	5.538820600591255	19.83833826046367	8.693947409366734	20.465069239147347	7.901509257818578	17.659561226077486	14.228566983040299	2.890462112960946	12.58440952232768	12.508013069861521	13.007624085887661	17.06285981017582	12.522172086510036	17.27586743426171	5.71573051190291	16.77174420413879	17.41247860588144	23.371401898241793	12.7252217208651	14.18546755873658	3.6561381671075153	6.691302318344484	3.6864789170686167	11.154504434417301	7.06472693325035	23.279446086821224	17.368601213629997	4.962968725688501	27.060837093511747	11.182511280535241	24.35008557647425	43.59592344795394	25.62595301073596	18.381671075151704	12.629531663295472	18.55266843006068	20.47129298272911	11.577096623619108	0.0	20.348374046989264
scaffold31|size27846	20.138942756589817	12.728722258134022	32.63143719026072	13.481972276089923	7.600553041729512	27.215039862098685	11.15158371040724	33.214896214896214	7.324606765783236	31.365258924082454	26.086260145083674	4.0491991668462255	14.94498312145371	11.443043884220355	17.971737412913882	23.61577964519141	19.408209437621203	29.448107448107447	12.368850104144222	33.416253680959564	23.494828700711054	37.30794369029663	16.71062271062271	30.309918839330603	5.19327731092437	8.644509085685556	3.976118652589241	21.611972994325935	9.923256482080012	40.62166918049271	31.331609566903683	4.327838827838828	28.78255404725993	11.917582417582418	42.86773683832507	74.47899159663865	40.538425626660924	29.447066005889535	13.494002729296847	31.465668318609495	28.218487394957982	17.51702219349278	0.006105006105006105	30.655821302880128
scaffold320|size6426	42.75816993464052	21.459072517896047	55.063803299097415	24.83208839091192	12.647525676937441	46.86523498288204	23.104419545596016	60.57033924680984	14.59181450357921	60.27855586679116	36.64830376595082	6.718798630563336	30.082010582010582	18.220510426392778	38.34049175225646	58.4760348583878	39.151416122004356	51.83629007158419	15.360722066604419	56.45891690009337	47.732804232804234	60.859010270774974	24.870992841581078	39.995020230314346	7.03734827264239	13.044817927170868	6.238095238095238	18.574074074074073	19.57065048241519	53.71164021164021	50.28151260504202	5.848428260192966	46.938064114534704	17.548552754435107	62.1437908496732	106.6470588235294	53.84531590413943	43.49346405228758	14.69140989729225	37.7370059134765	29.32041705571117	20.88375350140056	0.06753812636165578	44.97743541861189
scaffold321|size6417	15.922393641888734	5.821411874707807	21.881564594047063	9.622720897615709	1.7844787283777466	11.741935483870968	9.496493688639552	17.09225494779492	3.560074801309023	20.789309646252143	14.433380084151473	1.4366526414212248	15.021037868162693	6.9227053140096615	20.234689107059374	29.722923484494313	21.661368240610877	18.79601059685211	2.343618513323983	12.036777310269596	20.75860994234066	21.987065606981457	7.467508181393175	12.40953716690042	0.8927847904004986	4.119682094436652	0.9284712482468443	0.880162069502883	3.249649368863955	19.447249493532805	20.05563347358579	1.8810970858656693	9.43041919900265	2.3615396602773884	18.11968209443665	35.80380239987533	20.386473429951693	19.620227520648278	4.599812996727443	12.386940938133083	11.788218793828891	7.423718248402681	0.0	10.572697522206639
scaffold322|size6408	37.528401997503124	19.807896379525594	49.55524344569288	19.54416354556804	8.652153558052435	28.10658551810237	22.32896379525593	52.40761548064919	11.982521847690387	49.50764669163546	36.41651061173533	4.197565543071161	32.951154806491886	15.037765293383272	48.829900124843945	58.92649812734082	53.6271847690387	59.00483770287141	10.350343320848939	38.98096129837703	52.728776529338326	57.20583645443196	17.20880149812734	46.68617353308365	3.9580212234706615	13.00936329588015	2.5563358302122348	6.675717852684145	9.367821473158552	44.33629837702871	48.61438826466917	3.5301186017478154	25.765917602996254	10.488451935081148	51.355649188514356	73.62016229712859	40.848314606741575	37.43258426966292	8.152153558052435	25.27325218476904	20.610799001248438	15.910736579275905	0.0	26.526217228464418
scaffold323|size6408	16.144194756554306	2.9196317103620473	20.310081148564294	7.329431960049938	1.3945068664169789	9.251560549313359	10.292602996254681	13.593008739076154	4.225499375780275	18.23158551810237	15.814606741573034	1.7852684144818975	16.05914481897628	8.22940074906367	16.798220973782772	30.01763420724095	14.8854556803995	15.658083645443195	2.1281210986267167	9.367353308364544	18.460205992509362	21.436641697877654	6.3453495630461925	10.022627965043695	1.2292446941323345	4.837858926342072	1.187421972534332	1.820692883895131	5.02808988764045	18.07334581772784	15.65527465667915	1.8544007490636705	11.578183520599252	3.2593632958801497	18.270755305867667	30.558520599250937	16.71598002496879	21.657459425717853	5.174001248439451	15.261079900124844	8.239076154806492	7.337858926342072	0.0	12.256242197253433
scaffold324|size6340	9.788170347003154	1.5123028391167193	11.11372239747634	4.518611987381703	0.9725552050473186	7.346687697160883	3.2517350157728706	7.89968454258675	1.2605678233438486	9.821766561514195	6.229495268138801	0.07760252365930599	6.476340694006309	3.067665615141956	6.192271293375394	13.145268138801262	6.025078864353312	7.902839116719243	1.3958990536277602	4.048895899053628	10.021451104100946	11.743848580441641	3.2485804416403785	4.844479495268139	0.28264984227129336	0.8410094637223975	0.07712933753943217	0.1361198738170347	2.938801261829653	8.275394321766562	8.38391167192429	0.011356466876971609	6.948264984227129	1.2347003154574132	9.398580441640378	15.661356466876972	9.261829652996845	7.088801261829653	1.847634069400631	6.417981072555205	4.407255520504732	1.7164037854889589	0.0	7.136593059936908
scaffold325|size6334	33.65803599621093	19.791127249763182	54.59141143037575	23.246763498579096	14.406536154089043	42.2952320808336	21.661351436690875	53.74076413009157	14.287811809283234	50.145721502999685	40.00868329649511	7.84338490685191	28.053362803915377	18.399905273129143	30.708241237764447	41.08114935269972	30.21692453425955	47.39832649194822	17.530470476791916	54.13482791285128	38.87432901799811	61.158667508683294	26.885064730028418	44.88664351120935	8.46716135143669	13.586043574360593	7.0026839280075786	32.447426586675086	16.440006315124723	63.99005367856015	49.04815282601832	8.492895484685823	49.090779917903376	18.62646037259236	64.41664035364698	118.24897379223239	63.20082096621408	43.52920745184717	20.563151247237133	44.854752131354594	44.18361225134196	26.195926744553205	0.00742027155036312	49.59520050520998
scaffold326|size6330	26.255450236966826	6.8590837282780415	30.22859399684044	12.84044233807267	2.5121642969984204	17.765876777251187	14.400631911532386	23.503317535545023	6.158767772511848	29.378041074249605	21.566192733017377	1.8345971563981043	21.654976303317536	10.087677725118484	28.213744075829386	43.12116903633491	33.843127962085305	32.78894154818325	4.846445497630332	18.34612954186414	35.140600315955766	29.966192733017376	10.554502369668246	19.155450236966825	1.1271721958925751	6.615797788309637	1.08957345971564	2.134913112164297	6.033333333333333	26.333175355450237	25.238862559241706	2.106793048973144	17.959399684044232	5.9969984202211695	23.829857819905214	41.43949447077409	25.66334913112164	25.457030015797788	5.588309636650869	20.170300157977884	11.988467614533965	9.376461295418641	0.0	15.102685624012638
scaffold327|size6282	9.231614135625597	4.243553008595988	13.372970391595034	6.223654886978669	2.6349888570518942	13.597102833492519	6.13769500159185	17.12989493791786	3.365966252785737	17.07147405284941	10.78303088188475	0.9754855141674625	6.990448901623687	5.613498885705189	11.683699458771091	15.997293855460045	10.333014963387456	15.117319325055714	3.3508436803565744	12.066698503661254	14.31279847182426	16.533428844317097	7.816937281120662	13.912129894937918	1.9579751671442216	3.2968799745304045	1.1302133078637377	18.279210442534225	6.711556829035339	17.10124164278892	12.751830627188793	1.456701687360713	15.355460044571792	5.622890799108564	17.197389366443808	37.50079592486469	16.556988220312004	14.995383635784782	3.805475963069086	13.189748487742756	8.739732569245463	6.246895893027698	0.0	14.290990130531679
scaffold328|size6278	15.092863969417012	6.975151322077094	19.903950302644155	8.604332589996813	3.5923861102261867	16.9885313794202	6.967346288626951	22.485823510672187	4.2669640012742915	22.323669958585537	12.159764256132526	1.1849315068493151	10.557820962089837	6.119305511309334	13.648454921949666	19.132526282255494	13.888977381331634	19.17903791016247	5.4251353934374	18.36158012105766	16.93724115960497	20.48120420516088	8.413985345651481	14.798821280662631	1.5423701815864925	3.9812042051608794	1.1143676330041414	12.391844536476585	5.223478814909207	20.151799936285443	17.633641287034088	1.2930869703727301	14.859987257088244	6.092386110226187	21.90538388021663	43.14526919401083	21.060528830837846	15.399649569926728	4.105129021981523	13.552086651799936	12.615801210576617	8.733673144313476	0.0	15.691462249123925
scaffold329|size6271	14.050071758890128	4.951363418912454	15.357837665444109	7.007813745814064	1.618721097113698	15.782969223409344	5.6573114335831605	17.304736086748527	3.5257534683463563	17.695582841652048	9.940679317493222	0.7619199489714559	9.067453356721416	6.039387657470898	10.574071121033327	18.51251793972253	9.176207941317175	13.298198054536757	2.277467708499442	13.364375697655877	14.113060118003508	18.147982777866368	6.698134268856641	9.335353213203636	0.5849146866528464	2.659065539786318	0.8099186732578536	2.4911497368840694	3.6214319885185775	16.167756338701963	14.835114016903205	0.4345399457821719	12.723329612501994	3.9212246850582044	16.607399138893317	27.8929995216074	15.512517939722532	12.308403763355127	3.429915483973848	9.464997608036995	6.560835592409504	4.656035719980864	0.0	11.425609950566098
scaffold32|size26810	10.385527788138754	3.15822454308094	12.583066020141738	5.974860126818351	1.3494591570309586	7.988847444983215	4.875456919060052	11.102573666542336	1.3579634464751957	11.884781797836627	9.743715031704587	0.4832525177172697	7.756322267810519	3.9731443491234613	7.389220440134278	13.624654979485266	6.037896307348005	6.397239835882133	2.0320402834763147	8.775270421484521	12.098992913092129	15.680902648265572	4.048041775456919	6.7189481536740026	0.3917568071615069	1.5926519955240581	0.33364416262588587	0.7447967176426706	1.1918314061917195	9.508019395747855	10.296978739276389	0.4018276762402089	6.798881014546811	1.832077582991421	10.160760910108168	19.250279746363297	9.377657590451324	8.744684819097351	2.3278627377844088	8.146251398731817	3.4607609101081684	2.6365535248041776	0.0	5.277359194330474
scaffold330|size6234	28.804299005453963	4.439364773820982	29.497433429579726	14.633942893808149	2.4101700352903435	14.721045877446262	15.929098492139879	19.690086621751686	6.851299326275265	31.21061918511389	24.848411934552455	3.270131536734039	25.877927494385627	12.66121270452358	27.29740134744947	48.97273018928457	22.17645171639397	23.833333333333332	4.781520692974014	16.414821944177092	27.971928136028232	31.09496310555021	11.615976900866217	15.276227141482195	2.9364773820981713	8.5279114533205	2.5036894449791465	2.7204042348411934	7.508822585819699	32.49983958934873	30.86894449791466	3.586782162335579	18.213346166185435	5.712223291626564	35.52101379531601	60.21110041706769	38.28424767404556	37.11886429258903	9.457170356111646	25.079884504331087	15.040904716073147	10.557747834456208	0.03657362848893166	19.628168110362527
scaffold331|size6220	11.682315112540193	3.229260450160772	13.584405144694534	4.42668810289389	0.6827974276527331	10.0991961414791	4.559967845659164	15.108038585209004	2.0709003215434083	14.40112540192926	8.786655948553054	0.43488745980707394	8.419614147909968	4.007073954983923	11.642122186495177	19.44935691318328	10.088906752411576	13.60176848874598	2.4239549839228296	9.904662379421222	14.6967845659164	16.335530546623794	5.665273311897106	8.526848874598072	0.09308681672025723	2.212379421221865	0.447588424437299	1.3588424437299036	2.732315112540193	14.719131832797428	14.827974276527332	0.577491961414791	10.398070739549839	3.1540192926045014	14.395659163987139	29.012379421221866	13.84951768488746	12.142926045016077	2.3935691318327974	10.780546623794212	6.642765273311897	3.873311897106109	0.0	9.942926045016078
scaffold332|size6216	11.751769626769626	4.809684684684685	14.73503861003861	4.970559845559846	2.075772200772201	8.641248391248391	4.101512226512226	12.787966537966538	1.9872908622908623	10.428249678249678	8.942728442728443	0.525096525096525	8.296975546975547	3.8804697554697554	12.236325611325611	16.777831402831403	11.890604890604891	12.327220077220078	1.6653796653796653	4.6729407979407975	15.910231660231661	11.866151866151867	3.9584942084942085	9.067728442728443	0.26576576576576577	1.6253217503217503	0.22023809523809523	7.382561132561133	3.3478120978120978	10.191280566280566	9.169401544401545	0.24276061776061775	8.15926640926641	1.2335907335907337	7.541827541827542	18.25225225225225	9.869047619047619	10.295688545688545	2.200772200772201	5.520913770913771	4.4248712998713	3.378861003861004	0.0	6.587837837837838
scaffold333|size6201	71.26850507982583	21.33849379132398	83.63828414771811	39.578938880825675	12.692791485244316	49.184002580229	47.77358490566038	54.55636187711659	19.742944686340913	71.92081922270602	71.21480406386067	13.026447347202064	70.11385260441864	40.83728430898242	86.8158361554588	141.27866473149493	88.74278342202871	82.00467666505402	16.50185453959039	46.138364779874216	92.08063215610386	85.21480406386067	30.66715045960329	47.53781648121271	8.953233349459765	20.924850830511208	8.547008547008547	21.61232059345267	30.64392839864538	73.70359619416223	66.57345589421061	12.042573778422835	56.335429769392036	17.62780196742461	70.26173197871312	131.44621835187874	76.00532172230285	86.77326237703596	25.395581357845508	58.77535881309466	36.69117884212224	26.78406708595388	0.057087566521528785	49.40364457345589
scaffold334|size6180	0.25226537216828476	0.1168284789644013	0.20954692556634305	0.058737864077669906	0.0	0.0	0.13883495145631067	0.18705501618122977	0.0	0.16148867313915857	0.03802588996763754	0.0	0.11067961165048544	0.07022653721682848	0.07912621359223301	0.33300970873786406	0.3224919093851133	1.7677993527508091	0.0766990291262136	0.3132686084142395	0.5440129449838188	2.386084142394822	0.0354368932038835	0.28252427184466017	0.13009708737864079	0.5394822006472492	0.1407766990291262	4.056957928802589	1.383495145631068	8.143851132686084	6.376860841423948	0.12233009708737864	7.8241100323624595	1.590453074433657	10.519255663430421	24.422815533980582	12.044498381877023	9.164239482200648	1.6257281553398057	8.13948220064725	5.939320388349515	3.3754045307443366	0.0	11.142071197411003
scaffold335|size6179	8.857582133031235	4.217349085612558	11.393267519016023	5.268813723903544	2.8218158278038517	13.125262987538436	4.192264120407833	14.928305551060042	3.219938501375627	16.24842207476938	7.985110859362356	0.8059556562550575	7.64881048713384	4.531639423854993	9.251173329017641	12.011652370933808	9.205373037708368	11.14727302152452	5.958569347790904	14.81712251173329	9.508820197442953	17.446512380644116	7.6269622916329505	12.887360414306523	1.9686033338727948	4.505259750768733	0.8533743324162486	11.181259103414792	4.259588930247613	17.178507849166532	15.574526622430813	1.0462858067648486	13.309758860657064	5.0886874898850945	19.81615148082214	33.20035604466742	17.880563197928467	12.905162647677617	3.816475157792523	10.987376598155041	13.905486324648	7.96358634083185	0.0	15.58504612396828
scaffold336|size6139	31.34435575826682	14.068740837269914	38.135364065808766	17.794591953086822	5.6347939403811695	20.971493728620295	13.246782863658577	38.92832708910246	8.03893142205571	39.9858283107998	28.52663300211761	4.118423195960254	23.76999511321062	12.197589183906175	29.822446652549274	43.795243525004075	36.55285877178694	40.62925557908454	10.876527121681056	33.00211760873106	38.899820817722755	45.89493402834338	15.110115654015312	32.48656132920671	4.624205896725851	8.047564749959276	2.9506434272682847	26.742140413748167	6.5631210294836295	41.99104088613781	37.57892164847695	4.184069066623229	26.725036650920345	8.83906173643916	43.98143020035837	73.29516207851442	39.81022967910083	33.100179182277245	8.57322039420101	27.93826356084053	23.17478416680241	15.327903567356246	0.0	26.39224629418472
scaffold337|size6095	20.257424118129613	7.506644790812141	24.90926989335521	9.618211648892535	2.4351107465135358	17.14782608695652	11.462018047579983	25.612633305988517	5.023625922887613	27.32600492206727	20.520918785890075	1.8109926168990975	18.996882690730107	8.820836751435603	19.40935192780968	30.87087776866284	22.177030352748154	25.008039376538147	6.255783429040197	15.991304347826087	21.932403609515998	25.35045118949959	9.084495488105004	12.829368334700574	1.2769483182936834	5.711402789171452	1.0198523379819524	2.6526661197703034	6.183757178014766	19.848400328137817	19.78031173092699	1.4479081214109926	11.566529942575881	4.130434782608695	21.663330598851516	32.79474979491386	23.543560295324035	19.18129614438064	4.970467596390484	17.049876948318293	12.89056603773585	6.921082854799016	0.0	21.37653814602133
scaffold338|size6081	23.08255221180727	7.2494655484295345	25.810064134188455	11.285972701858247	1.8551225127446145	14.942772570300937	11.901496464397303	24.191580332182205	5.951981581976648	25.373787206051635	21.01101792468344	1.7390231869758264	18.056240749876665	9.193389245189936	27.431179082387764	34.35783588225621	29.24173655648742	29.485939812530834	4.707613879296169	14.573096530175958	26.92912349942444	28.3198487090939	9.802664035520474	11.908567669791152	1.2185495806610755	5.60828811050814	1.0897878638381846	2.5135668475579673	4.622923861207038	22.21049169544483	20.618154908732116	1.7511922381187304	13.733267554678507	3.726196349284657	21.203256043413912	39.37000493339911	22.086663377733924	22.610425916790003	4.655977635257359	15.632626212793948	12.973688538069396	8.634435125801676	0.0	16.07679657950995
scaffold339|size6055	11.360528488852188	3.9945499587118083	15.068373245251857	7.247729149463254	2.789925681255161	15.903055326176714	5.115606936416185	16.741535920726673	3.243270024772915	13.962014863748967	11.928654004954582	0.6001651527663089	8.183484723369116	4.443765483071841	7.9086705202312135	16.03699421965318	9.252023121387284	11.653179190751445	3.5583815028901733	13.284062758051197	11.553922378199834	15.928323699421965	7.143517753922378	8.56300578034682	0.9871180842279108	3.836168455821635	0.6044591246903386	1.8145334434351776	2.460280759702725	12.751940545004128	12.678117258464079	0.6625928984310487	11.6766308835673	3.3643270024772916	16.143848059454996	29.183484723369116	14.125185796862098	10.350784475639967	3.696779521056978	9.042444260941371	8.95309661436829	5.112469033856317	0.0	10.573905862923205
scaffold33|size26389	6.662776156731971	3.3479480086399636	11.875705786501952	4.0922732956913865	1.9634696274963053	12.828110197430748	3.1388457311758686	10.041949297055591	1.4522717799082951	7.048467164348781	6.870590018568343	1.102012202053886	3.571488120050021	2.374019477812725	4.16529614612149	4.949221266436773	4.806699761264163	11.886695213914889	1.7984008488385312	7.866118458448596	6.258062071317594	9.921671908749857	2.790101936412899	8.895600439577096	0.6660350903785668	1.1355110083747015	0.5212778051460836	6.225927469779075	2.7147296221910646	12.8390617302664	8.107847966955928	0.7268179923452954	10.761491530561976	3.7534578801773466	17.302019780969342	35.845731175868735	18.53518511501004	11.233695858122703	5.462882261548373	15.86513319943916	12.286407215127515	8.572852324832317	0.0	15.970101178521354
scaffold340|size6055	23.83848059454996	6.118579686209744	30.47085053674649	16.463418662262594	4.921056977704376	23.48241123038811	15.85532617671346	18.562675474814203	8.791742361684559	23.477621800165153	24.04426094137077	5.141205615194054	21.07646573080099	18.269364161849712	22.121056977704377	42.135590421139554	24.10520231213873	24.586787778695292	5.888521882741536	14.370767960363336	23.637985136251032	27.39273327828241	12.960033030553262	12.641453344343518	4.3920726672171755	9.126672171758877	3.007927332782824	5.573080099091659	13.2	26.464409578860447	21.03831544178365	4.390421139554087	22.78480594549959	8.018166804293973	23.625928984310487	40.0130470685384	24.744013212221304	27.581668042939718	11.286209744013211	18.27365813377374	16.431544178364987	9.95045417010735	0.0	19.72584640792733
scaffold341|size6053	24.649925656699157	9.277052701139931	28.9593589955394	14.161407566495953	4.989591937882042	25.58285147860565	11.719477944820751	31.50437799438295	7.0690566661159755	29.91111845365934	19.734346604989263	1.8851809020320502	16.115479927308773	9.738311581034198	19.988765901206012	33.15083429704279	21.39798447051049	23.946968445398976	7.302164216091194	25.982322815132992	25.247315380802906	32.98810507186519	11.874938047249298	19.235090037997686	2.526020155294895	5.955394019494466	2.3624648934412686	7.717825871468693	9.540062778787378	30.357673880720306	27.14703452833306	2.1952750702131176	21.21939534115315	6.995539401949446	31.6628118288452	54.84784404427557	29.82355856600033	22.626301007764745	6.818767553279366	20.018833636213447	15.300512142739137	11.103419791838757	0.0	19.944325128035686
scaffold342|size6053	21.882867999339172	15.887328597389724	27.859408557739965	10.835618701470345	5.776639682801917	14.798777465719478	9.535767388072031	29.425408888154635	7.2056831323310755	30.327771353048075	15.288121592598712	1.3694036015199076	16.855939203700643	7.426895754171485	27.287295555922682	26.999339170659177	31.287625970593094	32.39748884850487	6.592929126053197	25.325128035684784	27.956385263505698	27.934743102593757	7.586981661985792	22.551957706922188	1.3960019824880225	6.45465058648604	0.775318024120271	5.463902197257558	4.865356021807369	24.29506030067735	22.730216421609118	0.8235585660003304	15.513794812489675	3.966628118288452	31.681315050388235	40.33702296381959	21.227490500578227	18.685940855773996	4.433999669585329	13.455641830497274	14.625805385759127	10.301999008755988	0.0	14.954733190153643
scaffold343|size6025	21.78091286307054	7.158340248962656	25.473526970954357	13.218423236514523	6.257925311203319	21.85278008298755	15.140746887966804	17.88746887966805	11.044647302904565	21.972116182572613	21.199004149377593	4.111037344398341	17.765311203319502	19.100414937759336	21.864232365145227	39.48630705394191	23.060414937759337	22.76514522821577	7.347883817427386	13.542904564315352	23.839668049792532	26.806804979253112	12.684315352697096	12.812116182572614	4.145892116182573	9.129128630705393	2.583402489626556	6.422572614107883	10.564315352697095	22.036514522821577	19.42755186721992	3.756348547717842	25.93792531120332	7.6069709543568464	21.65609958506224	33.82821576763485	22.090290456431536	24.322489626556017	11.436016597510374	16.441991701244813	14.710207468879668	9.596514522821577	0.0	17.29410788381743
scaffold344|size6021	63.97292808503571	17.633449593090848	76.83491114432819	35.345623650556384	8.749709350606212	44.28782594253446	37.2557714665338	56.789403753529314	15.033715329679456	69.56518850689254	54.389636273044346	9.508387311077895	63.75186846038864	31.87792725460887	83.57714665337984	121.3011127719648	98.57498754359742	84.78491944859658	10.756186679953496	37.77428998505232	93.88224547417373	72.36738083374854	25.219564856336156	40.960471682444776	5.517854177047002	16.27138349111443	5.066600232519515	7.388971931572828	15.97624979239329	62.80136190001661	65.13635608702873	7.903504401262249	39.90931738913802	12.31572828433815	62.50423517688092	113.09267563527654	61.63328350772297	65.42683939544926	18.038863976083707	46.83374854675303	27.2883241986381	19.813486131871784	0.0	32.19365553894702
scaffold345|size6017	18.241648662123982	6.367625062323417	20.527505401362806	9.354329400033238	1.4856240651487451	11.283197606780789	9.887651653647998	13.617915904936014	3.0681402692371615	17.937842778793417	15.721455875020775	1.307295994681735	14.823666278876516	8.820674754861226	22.5476150905767	32.56739238823334	21.999501412664117	21.00066478311451	2.065647332557753	9.259431610437096	23.187136446734254	19.414658467674922	4.577031743393718	14.294498919727438	0.49011135117168025	2.6991856406847266	0.4053515040717966	7.871863054678411	2.477979059331893	16.22851919561243	15.690709655974738	0.8356323749376766	9.158218381253116	2.899119162373276	15.721455875020775	25.145088914741567	15.696194116669437	14.431942828652152	3.6219046036230678	11.923716137610105	6.828818348013961	4.605783613096228	0.0	9.278710320757853
scaffold346|size6001	32.382102982836194	11.228795200799867	36.56940509915014	15.96300616563906	3.9483419430094986	20.357440426595566	15.932011331444759	31.845859023496082	8.66055657390435	36.08331944675887	26.041826362272953	2.425595734044326	24.590734877520415	15.737543742709548	35.359773371104815	50.86468921846359	39.818863522746206	37.450591568071985	5.684385935677387	22.306448925179136	37.73587735377437	39.76353941009832	12.67672054657557	20.458090318280288	1.8158640226628895	8.954007665389101	1.6838860189968339	4.992334610898183	6.397100483252792	33.65322446258957	31.657890351608064	3.8153641059823364	15.87952007998667	6.071488085319113	33.68688551908016	52.40609898350275	32.100816530578236	28.184302616230628	8.322279620063323	19.408431928011996	19.688385269121813	12.510081653057824	0.034494250958173635	15.499583402766206
scaffold347|size5937	81.45561731514233	24.421088091628768	110.88950648475661	38.91275054741452	14.128516085565101	55.033687047330304	60.72309247094492	84.83863904328786	25.704227724439953	101.64173825164224	94.59626073774633	17.849924204143505	97.27067542529898	45.5362977934984	114.8600303183426	170.0614788613778	147.28431867946773	142.13121104935152	27.020717534108137	62.31750042108809	133.37628431867947	155.9204985683005	39.58093313121105	53.52450732693279	15.572848239851776	38.844028970860705	13.069058447027118	20.370220650160014	39.44315310763012	130.56189994946942	131.4721239683342	22.902981303688733	71.27589691763517	27.095502779181405	117.79518275223177	218.83762843186796	145.37695805962608	150.47431362641063	39.830891022401886	103.86760990399192	72.27977092807815	50.79838302172814	0.0	98.12598955701533
scaffold348|size5923	80.95154482525747	41.534695255782545	98.87269964544994	37.190612865102146	18.46091507681918	51.372615228769206	37.514266419044404	101.16967752827959	21.446395407732567	102.38308289718049	64.92571332095223	9.309809218301536	52.279250379875066	25.62772243795374	79.61877426979571	91.74641229106871	85.64224210704035	93.2085092014182	23.801620800270133	67.77275029545838	82.67702177950363	106.92233665372278	29.127806854634475	77.37903089650514	7.515279419213236	22.32010805335134	6.45872024312004	33.80820530136755	17.175417862569645	82.8401148066858	85.20141820023636	7.033935505655918	48.130001688333614	17.517474252912375	108.85497214249536	144.8242444707074	81.80297146716191	73.72058078676346	17.14266419044403	51.31706905284484	43.69373628228938	32.790308965051494	0.0	52.602397433732904
scaffold349|size5923	11.468681411446902	3.7497889582981596	14.952557825426304	6.911868985311497	1.6023974337329057	10.527266587877765	5.987337497889583	14.362991727165287	2.4139794023299004	15.176430862738478	8.486915414485903	0.0921830153638359	9.200067533344589	2.955427992571332	10.926557487759581	18.90595981765997	12.147391524565254	12.484720580786764	2.6743204457200744	12.647307107884519	14.47003207833868	17.64089144014857	5.107715684619281	8.944791490798583	0.4046935674489279	2.759581293263549	0.4973830828971805	1.8090494681749114	3.116832686138781	17.466824244470708	14.377511396251899	0.2893803815633969	11.588046598007766	3.2041195340199224	16.126793854465642	27.56086442681074	15.628566604761101	14.797231132871856	1.8963363160560527	11.047948674658112	5.4693567448927904	5.657437109572852	0.0	11.51865608644268
scaffold34|size26379	11.079532961825695	4.400811251374199	13.120626255733727	4.297547291406043	1.6008946510481823	9.164107813033095	4.000492816255354	11.69123166154896	1.8280829447666704	13.92186966905493	10.00094772356799	0.7324386822851511	4.952272641116039	3.622730202054665	7.855415292467493	11.206376284165435	8.79677015808029	9.891694150650139	3.798930967815308	17.069373365176844	17.16562417074188	22.39432882216915	5.664013040676296	10.647484741650555	0.9217180332840517	2.018651199818037	0.3623715834565374	9.94935365252663	4.8086735660942415	18.37802797679973	17.144584707532506	0.4452405322415558	13.144091891277153	4.0319193297698925	21.375829258121993	34.66742484552106	17.98350960991698	16.238864248076123	3.154137761097843	12.398157625383828	6.982031161150916	6.886765988096592	0.0	12.952613821600515
scaffold350|size5896	1.3370081411126187	0.7101424694708277	1.612279511533243	0.5127204884667571	0.44012890094979645	1.4328358208955223	0.5025440976933514	1.6550203527815468	0.423168249660787	1.5646200814111262	0.9194369063772049	0.20488466757123475	1.2879918588873813	0.6426390773405699	4.0127204884667576	3.8381953867028495	5.899084124830393	8.717944369063773	0.46149932157394846	1.647896879240163	5.102781546811397	5.296132971506106	0.9752374491180461	3.992876526458616	0.27900271370420626	0.6813093622795116	0.7018317503392131	2.4694708276797828	3.125	12.411974219810041	13.366689280868385	0.9116350067842606	14.817842605156038	1.6701153324287652	15.296132971506106	25.32649253731343	12.780359565807327	12.84124830393487	3.600576662143826	9.079715061058344	5.905189959294437	4.71556987788331	0.0	10.491858887381275
scaffold351|size5867	21.24765638316005	4.720640872677689	23.789330151695925	10.711266405317879	2.4003749786943924	15.059996591102779	12.60149991477757	15.585648542696438	4.739901141980569	20.12510652803818	20.984148627918866	2.9347196182035113	15.866712118629623	11.215612749275609	20.814044656553605	35.97051303903187	19.573887847281405	21.078915970683482	4.013124254303733	14.987216635418442	23.816430884608828	24.731549343787286	9.262314641213568	15.795636611556162	1.681097664905403	5.4929265382648715	1.351627748423385	8.97477416055906	7.838588716550196	23.50639168229078	21.43327083688427	3.8276802454406	13.978183057780807	3.8096130901653313	21.485938298960285	37.26129197204704	20.13379921595364	21.88222260098858	7.739389807397307	15.694051474348049	10.040906766660985	7.8912561786262145	0.0	10.576955854780978
