S06C001	S07C001	S08C001	S09C001	S14C001	S15C001	S16C001	S17C001	S18C001	S19C001	S20C001	S21C001	S22C001	S23C001	S24C001	S26C001	S28C001	S29C001	S30C001	S31C001	S32C001	S33C001	S34C001	S35C001	S37C001	gap1	gap2	S47C001	S49C001	S51C001	S52C001	S53C001	S54C001	S55C001	S56C001	S57C001	S58C001	S60C001	S61C001	S63C001	S64C001	S66C001	S67C001	S68C001	S69C001	S70C001
scaffold261|size8058	529.975375078097	82.3682541417626	75.9934809274829	494.386768603057	27.6177160810611	85.346816379959	73.8314811942864	106.835460941756	22.2340268340499	NA	76.3538973512742	19.6555092364408	NA	1558.66123796526	268.197923460978	NA	20.7524033469938	NA	41.3247542096311	872.542001934603	48.0525732925758	145.475143214816	217.434231421265	91.7474375712323	29.745917464839	0	0	11.4462817367054	77.9214320767489	14.5101656122592	72.7752145528368	234.882332152097	NA	23.5534202242695	98.915843842564	85.7221084552475	120.334417752927	69.2441539340373	184.642085597212	44.7972986525202	38.0289677688749	2307.064030823	120.283000210477	99.8049004198923	0	89.4813630028767
scaffold262|size8055	5.89813337486588	8.86924365429738	6.26384881860817	5.39960707837002	3.65336918990424	3.87065228829387	3.68790354171081	4.16052137015846	1.84770732211845	6.22106186647568	5.89063960417247	2.83848950491783	2.66332528361579	2.52477476667048	4.01120920948123	4.80599256159243	5.32920295911947	7.81300888759057	2.60097131972602	8.29981148318801	7.26359454122157	8.25287185970993	10.0746289606374	8.22119241324099	1.79511446146322	0	0	2.42330531258571	4.29466275341888	6.70556261764955	8.05071932849083	9.39342490503555	7.75306354808394	1.68225232239501	7.34761847953156	4.09246330280486	8.04204020277426	7.55772508947286	7.9334223733807	5.36906415509117	3.70222127662526	6.83542971728634	8.58429512051134	7.90655137693789	0	8.6231386998148
scaffold263|size8048	2.23851906368089	3.72165504471436	2.77785906531293	3.68480677874378	4.14353521301506	12.2817894740726	1.79358047923855	2.05672867174195	1.37991361714516	5.15843335070365	6.72913909670214	5.08783907140179	1.87925158037034	1.38378279514961	2.40467591296929	1.61611630223248	4.71150944313359	6.26689980676762	2.38491725735612	5.33055738557999	3.7414238958916	3.03402734710814	17.9940159409711	10.818397302306	2.11629119712768	0	0	1.553338546403	3.61037969670643	5.31522736099227	11.4824841906557	4.61361424104652	6.24161668374486	1.21398792167099	5.91642947926847	4.12690456261178	4.58217985470094	4.97178735557539	4.89183424406495	3.63359751649848	3.70657762536152	5.97600552147128	6.23672628768252	3.90936343420188	0	3.8121593457494
scaffold264|size8036	400.244649719767	184.066033257649	322.852192945635	NA	130.021681726793	NA	129.92664524345	NA	NA	NA	NA	NA	203.887957284617	NA	NA	483.802617573183	1009.25954760162	428.411815352544	NA	NA	NA	762.959698020947	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
scaffold265|size7987	83.9909744913398	NA	210.705842152317	197.586472711362	18.7661519173564	80.137969156854	219.638805038895	173.549848675332	21.7984072269276	126.40829535425	158.153804387158	72.6561967590589	45.4003870786787	104.14973339499	93.9902619787282	221.266656587305	75.6805328968008	114.781864441774	38.3068896843096	118.205364639954	296.698326502485	717.626789829103	639.655471321926	682.678445971054	109.255741864886	0	0	52.5701520819454	NA	NA	NA	699.105252539786	NA	NA	NA	202.875631720403	NA	NA	NA	543.08387235703	308.708675793145	136.35278144217	351.180273435155	NA	0	NA
scaffold266|size7970	250.239701182674	106.183011211225	243.441840986971	NA	125.458116924849	146.95724790473	373.903796025518	NA	NA	1010.042242227	265.233868721417	69.8188613047255	NA	602.038605622531	209.837871281987	262.446885233456	103.943835482823	176.525377831272	94.1575490517993	672.678576263308	3391.71866789965	396.649601786695	NA	NA	336.99218707594	0	0	298.51862815775	NA	NA	839.667954881365	573.814637613629	NA	354.562748060454	NA	NA	803.756117692	1356.5040483081	NA	NA	137.130810606526	149.137186449795	NA	NA	0	514.376734380933
scaffold267|size7941	3556.46946724796	299.968946117305	76.3208201270719	290.616877116011	45.5598091361996	NA	55.635991187292	37.6634612128909	18.8047443746915	94.4180809188405	647.017090873843	689.600028711652	60.2942613320582	34.9482296885844	85.4680010662263	70.4134070222981	125.729459917102	124.396838158623	24.7052643106549	196.392531161891	463.018156675239	476.429071028804	NA	NA	NA	0	0	36.2528687420418	NA	NA	1838.10137885569	NA	NA	NA	985.045725487074	NA	NA	NA	NA	NA	417.986817446034	NA	NA	2493.3197003662	0	215.456349733861
scaffold268|size7773	52.9711226300019	40.5818310420478	13.1949540653454	25.0383844146693	7.37314643882523	38.1085470459208	4.3000347082184	6.15652781778768	6.47324406629271	18.1117704996725	37.5662738996842	29.5253722911448	10.5089474721494	6.10786726926573	6.93732815950996	15.6864769908652	11.3781275232095	26.5748336521955	6.35124140532166	27.4596560422563	108.734418274674	28.6714576813654	NA	93.6029909906772	68.2785730434096	0	0	5.25638582293542	NA	23.6540843290151	242.522704552254	60.2005195741606	NA	NA	99.5410122162369	16.4322588413972	96.6749062151193	210.674848643168	462.472510978129	27.5178062433887	89.6340947129653	35.4504687662116	201.668332379822	57.2560915430538	0	99.8726258636335
scaffold269|size7714	187.380591350216	373.173119538246	703.61598636301	488.871802209098	NA	242.681071887799	230.954163190487	NA	80.4939556934824	196.677765440883	278.20088327484	98.6234137085758	NA	209.346839315923	288.480808590472	146.965980415692	301.863872265463	45.1929122531909	23.7132559595247	196.75664817411	374.767892344632	401.475439418389	NA	117.086844768026	NA	0	0	116.675052074466	102.58412928486	NA	NA	1433.10841992339	NA	NA	90.2889769129681	NA	203.730983095621	225.169845423847	NA	268.488348209277	87.9535536462126	115.950653496089	141.525078029104	NA	0	817.566944851151
scaffold270|size7712	NA	109.541336630802	166.367928820987	234.827242093396	100.088712982386	NA	33.4808488311735	82.9119245182516	8.09738907431585	NA	72.566319658745	11.9444847496532	56.5134136306719	92.4766858632427	261.230405570372	92.2238961366058	38.1137179086498	26.3547450421597	24.1187699378186	353.13018172265	81.2163688461869	42.165279567327	NA	NA	NA	0	0	13.0586325313804	NA	NA	136.734049602812	541.066716295465	62.7426966110749	3.8698529799497	NA	NA	NA	NA	NA	NA	35.726307415636	338.915952721516	NA	140.737744916132	0	NA
scaffold271|size7684	140.519367579302	NA	NA	NA	NA	NA	NA	79.2742392758436	NA	NA	NA	NA	33.5794068176507	NA	NA	468.664811511248	201.184987083358	443.355044933316	28.8425688379876	346.045488024213	276.422722438399	224.830854960997	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	175.333335259465	NA	NA	NA	NA	212.088350139539	NA	NA	0	NA
scaffold272|size7674	39.0524183672314	39.3121464073582	44.1173878951785	36.2793856662924	10.4261806193557	21.649192974386	29.5900906467399	14.7140742225914	14.194201422433	31.3367817426765	31.9234564288459	19.7303486947348	22.4168912716869	23.4299348418376	29.0843086706083	34.8893216184007	26.5513532530621	34.2632062683151	12.5642413312102	38.0113807705729	74.6904764668742	60.9625239830438	91.2158729727769	72.6765114606953	37.71133284614	0	0	14.4753023540578	110.737490892918	106.752959492228	191.462667003964	113.121217773065	183.78485456809	79.9251700908096	77.2921835128256	51.2260140107257	89.2809793242788	134.332326942433	96.5181365131305	61.3355323148828	35.8714912188717	28.9869196654073	73.7271562778358	92.301161265602	0	134.205912034313
scaffold273|size7631	4.74263355978204	8.31894806204008	4.85297639711154	7.52664523268648	4.06907497907166	10.2055417198983	2.21431607952318	2.83669030594456	1.6643811620151	3.73983164905078	6.55639454745085	3.67650683187221	2.66142887728469	2.86065854711139	2.68977169630894	3.55102703467466	2.88619474826864	4.43509502733469	2.61931062047988	6.71774774826119	3.90324402555374	4.54634233326274	7.33502023274491	5.65375196789213	2.26770860992173	0	0	2.14410442432467	7.01770048020113	5.68194054905973	7.26751888155658	6.61113907614929	13.3681478411045	1.35154127643072	8.98817238404945	2.64800609587293	6.25540438971729	5.47662588720099	7.88459323845525	3.81294929073626	3.01363142035955	5.4785484867717	6.01162196397724	6.08482068854016	0	5.35228986944073
scaffold274|size7625	48.8058976599413	54.4708953598461	19.2160362634196	66.8143801708485	7.56286300856373	37.4923357751118	11.6764611391641	21.9288325238701	5.65839843171216	100.910487871659	23.8131086362291	10.9484410128274	12.9997201870731	26.5513693239065	65.3271734907402	31.7666334217499	21.9981145183239	19.582923002446	6.30170152982533	48.6147153890617	33.595410645158	39.3288724385285	34.9030543230539	105.772682657503	4.65751427041914	0	0	8.52650536299567	24.2066647926405	37.9426591924562	28.1181528009241	52.178264226617	57.723690978346	7.66995363304098	72.0700214836702	22.7030872424463	42.9872830190362	56.4711617796799	73.9998375413476	39.9085371101896	14.4696536868066	59.2394022024933	50.8893195596377	27.1778336565974	0	44.4425133158937
scaffold275|size7612	NA	115.312789388903	177.799672327735	470.237515918498	20.5053389153871	100.222330265024	86.1598602115423	73.3328766724624	21.0054513395867	288.423810280943	69.6094525897611	20.3493987204868	118.928775140405	NA	379.340611977757	111.222566106122	78.3996818533937	133.311811306397	22.420026752902	106.965090949027	110.455707339575	132.396999939061	134.19547920384	549.74507897294	NA	0	0	61.5737688691971	NA	NA	226.346238777677	169.712943591429	NA	NA	NA	NA	129.656252680302	NA	NA	NA	75.4075313311606	140.213060263854	171.340701977915	102.5468529517	0	NA
scaffold276|size7603	198.660406736312	133.299272859539	417.680996950535	201.230648101772	107.965996638862	168.410227974709	275.059367505161	50.4891671026179	61.6251061671886	165.102676162334	270.475929604336	93.8893728161787	123.278500087532	32.2510199732972	134.527790857758	212.779039675659	86.0798697054754	71.1496098844057	25.8734925217153	157.44468184799	254.234804159445	249.821733806976	422.870247690046	459.857094118924	32.1967178688929	0	0	25.1570785649772	176.096080849246	16.4599657271084	NA	142.97944110793	222.545743553488	105.771531705273	176.976854736492	NA	329.280873130287	126.459183768276	404.07588703825	1341.11190610242	138.610363061226	355.523127000336	273.520433175481	1581.09960492569	0	876.077687784744
scaffold277|size7520	55.4095314354134	28.1629413169188	15.6544399029172	18.0855776694627	3.48471318238181	20.0451100901432	8.32888082482057	4.05365383949341	6.04568490514557	14.0028614043647	33.7703275461891	13.0955943255264	14.3850355700315	23.4799358717456	18.5837230339413	29.0821222667942	15.6377140713489	22.5318683316883	10.3263612229311	32.0756626565106	57.4473113425395	38.156379574699	65.7375464278232	83.3768585895026	9.77872262212704	0	0	10.410720654967	24.285416805983	138.900396928862	139.917005534583	59.3931257107211	82.5383712168183	38.6275393819626	36.7473157578035	46.5049771988824	44.6764458776501	475.30175599174	74.3026079263061	77.5875691599483	19.1025920099042	27.2323825631761	41.9569186974597	48.2718366383785	0	77.8031691754306
scaffold278|size7505	480.808435250318	145.266390157059	131.976799543566	1822.90181935771	24.1636581520017	138.83374151885	83.1796976518094	72.1579581714911	626.950195964873	1719.55563208207	NA	26.2526857192151	107.823791688054	366.380371782879	183.292165754012	141.957789653196	92.649916183048	190.072524452698	46.5794018596256	118.605036937651	201.968764356398	203.116627526297	163.424452110676	342.661670247856	NA	0	0	27.9931823171919	NA	16.7953274824324	213.131371755883	168.35817195368	300.132931963444	62.9841259222627	346.66852662641	NA	636.363119340664	NA	196.981402572798	NA	165.781573637386	469.528974475642	1511.98270093328	217.218241232855	0	110.670395149712
scaffold279|size7498	727.930109678379	164.495935188505	221.550898038225	157.585890403006	79.4602147747657	223.979771042457	115.361026558761	NA	NA	NA	286.243642336329	157.24971175111	51.4764088834938	342.235433215761	764.036372651665	514.433817254264	101.003804619803	107.761603680861	NA	1218.5706581606	NA	379.447093716871	NA	NA	NA	0	0	262.054247992224	NA	NA	NA	473.628221383951	NA	NA	478.595892683761	NA	595.22201939065	421.86788590939	1185.22151892984	1342.42629342516	NA	NA	1742.63073513398	1491.70048399187	0	NA
scaffold280|size7487	163.906843040268	NA	NA	NA	48.4384616683466	NA	127.783877665657	NA	108.147250794201	NA	633.562371242067	136.107714614829	234.669337693283	NA	527.128965529035	79.4774408777366	118.265268640952	116.916444127589	315.130664388073	74.6641892248393	109.240887502666	191.181038736968	260.842042883843	NA	45.2461460422252	0	0	56.556337133469	NA	77.5247136909523	NA	283.051075002303	NA	19.5783610590279	NA	39.3845654908897	NA	202.79948451269	453.538237748539	196.00928795198	NA	47.9436664479572	NA	NA	0	79.8641406067791
scaffold281|size7483	11.4290186950962	17.8374709951676	6.47936849033771	21.1432075471587	4.14401321738739	8.30912878482578	3.80682896809562	10.2395233635805	7.56004879441483	13.6238772740996	8.64809508978237	7.46206420759376	6.82411984996207	6.38342518467727	8.845595561874	5.02248891935317	4.3042904147593	5.39125184357926	3.88205189910594	14.3582397859092	5.99380708154641	8.13389465389574	26.0674056004595	8.56904127671654	2.92051466104823	0	0	2.81072234302149	8.06125972425733	7.90499149000803	19.1204238599717	9.7424594626644	28.6888980446176	2.13510719556076	13.0746735398201	11.1530291550537	10.88681493464	9.6567639919182	28.0020577106127	11.1759420269627	5.46122673364605	10.0498259575763	10.6127422539504	22.1517596172653	0	12.4520373123347
scaffold282|size7460	421.21951360581	200.601973582401	232.197877730502	NA	133.462163157905	116.210160700193	199.652774261718	143.468324994587	NA	NA	NA	134.934394462568	174.373214601798	124.130109930198	275.931983893224	262.551719028609	70.0991886407007	67.4488142147955	22.8752771466624	546.465492278875	96.767490141987	436.84132789484	NA	NA	67.7480333756057	0	0	983.436785196464	NA	69.391154725035	NA	855.477682115083	NA	NA	NA	184.896720680405	786.165604710166	NA	NA	315.464379100171	NA	NA	315.163660774852	NA	0	NA
scaffold283|size7456	8.90564486931932	12.673803106862	7.41518498639789	10.9334743515138	5.33793611366732	14.3156487312247	4.17981311779114	6.37474205512044	3.28329384034062	13.913026637823	6.80659369100288	4.49684689006754	4.12256783436765	4.78484814079907	8.86853922854751	5.52890023024311	6.14614663243695	8.71511527113016	3.55610126532066	13.151509746732	9.63242243695171	10.6538414792678	21.2422455918605	14.5559174126199	3.6841899380259	0	0	3.46451895725651	11.6214852467536	11.74280668866	25.1100118139297	19.6379846278797	38.8337732880242	6.95569171041987	23.591203107951	14.668194197139	27.372406274063	17.0277427512826	20.4531632666498	8.84808589908035	10.1134181875524	10.7619133705271	12.9186344749798	18.910793434332	0	16.9505106861746
scaffold284|size7452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	159.764367542441	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	75.3641155082783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
scaffold285|size7384	3.8289573204505	10.2093102245901	4.10267112036484	6.49624116681823	5.10030226602213	8.42332460904495	2.30888957511709	3.03664589757679	1.17658518668546	7.66451489923309	9.11290724172433	3.00354118395556	2.41591577253	2.19214313567868	2.76472242863945	2.97715125684439	4.02055125410778	5.69951741128563	3.69480924842679	7.06140903167377	6.23949264879105	5.90645183304833	14.3061743184326	11.6836693679805	2.07143083698383	0	0	2.43240606904818	5.29746061884908	8.76059256317202	8.83371445647728	8.16876085034753	13.6475022846126	1.25892649020356	8.43675576022885	4.14297691421174	9.16631816741221	6.91966260431153	8.92655952857888	6.12956682222659	5.46081413660896	9.33582476378782	9.03217773311951	7.53888843028846	0	4.92679764644893
scaffold286|size7380	NA	NA	NA	NA	NA	NA	NA	107.070429536762	137.142322190048	449.210397511137	NA	33.5887223378703	44.8146717854716	112.35737643863	NA	237.459059143205	148.878761228539	1095.62560738092	23.8415248072403	NA	NA	196.456674416931	NA	NA	NA	0	0	NA	NA	NA	NA	220.859462254641	NA	NA	333.401598586567	NA	449.085595631121	437.767574405319	NA	NA	NA	495.099344749763	NA	NA	0	225.515792020509
scaffold287|size7349	175.832623543928	98.5760751919051	62.1448661672524	163.873959383491	9.42964602319506	154.663415609662	35.1571902552567	45.4365497269173	27.2975523080591	1426.54089893255	96.7170345476465	9.64333048146247	331.887440594045	237.901669609564	62.8422661345266	55.4556239460137	58.0723358719942	70.8885994374168	21.568497698623	28.3142562778484	NA	37.3589785893858	NA	NA	6.42612871972943	0	0	NA	NA	NA	218.127988355313	362.376166699349	115.682255143096	46.7455312551294	37.3409994360956	25.5710951343178	NA	182.269926605402	266.378333600744	63.749201713201	418.160946091668	143.124773554296	66.0391632128124	52.1447779953414	0	147.710834274782
scaffold288|size7337	NA	NA	NA	NA	NA	NA	28.5044261058271	NA	NA	64.9257108355696	89.0090138425374	NA	62.0635131642941	95.9626331119716	490.854140626053	NA	32.9351581449215	144.967886004848	137.702044615685	316.847283006742	188.111674133169	284.323993088124	162.479799506182	NA	NA	0	0	11.3627589131918	NA	NA	NA	NA	NA	NA	NA	NA	NA	174.383028921803	NA	NA	105.783238011702	207.698609541414	279.523538208345	NA	0	89.2731093522446
scaffold289|size7310	NA	NA	NA	NA	NA	NA	40.9064243812747	NA	NA	NA	NA	NA	NA	NA	NA	167.006551452198	100.210415049177	91.0138451198111	3.82814063809693	NA	NA	121.593664969631	NA	222.298671202518	NA	0	0	NA	13.3715349469682	NA	NA	73.2664647209895	NA	36.7482771591065	218.253959300486	57.8908706641575	548.052316529582	125.378831729306	NA	NA	NA	NA	197.645937382141	NA	0	NA
scaffold290|size7301	58.1922618555691	216.651851455397	49.2053781276749	19.7534534595862	3.92870834465389	20.9492428883421	17.0992221850632	7.596005975979	35.2749850072252	82.3704743255882	46.2510981979181	6.40782881879316	14.3873796967925	20.4648200258927	33.1877116213707	26.6609039389715	18.2034626344847	21.1696162862966	6.86905068450964	80.3355628492362	110.900312226101	89.5244550607776	172.326299035343	69.6372574343063	14.3797998525233	0	0	9.90124763510904	69.34518816523	44.347152137758	49.7822332381479	30.2855289363876	154.890883770509	7.47853478196174	87.9587598052679	NA	115.533545108347	103.260897970723	84.7786551569279	385.957139594763	39.3761464946512	124.094401816926	NA	91.7493213487187	0	106.331220938747
scaffold291|size7293	11.1637134013814	669.897998347994	30.7670339344715	10.4095948859302	3.36926446417676	15.5057175859246	2.48505567958073	23.103328490791	2.93953524238563	27.3460048831073	NA	4.54775647330773	NA	2.78107744042086	92.666727232405	9.74162855643286	12.9115088693579	32.6841067798948	5.11081000942096	179.755463976989	NA	126.923513412042	10.7574967769868	110.960531082208	NA	0	0	17.7863955721272	NA	NA	NA	NA	33.5192193471149	NA	78.1600410440926	4.42841932324585	81.5066979906234	NA	NA	NA	7.66362783397372	21.2463580167307	NA	18.5915565629073	0	20.8761987510984
scaffold292|size7171	129.542285084661	691.646787457352	227.073903143539	353.941156693751	123.627849765771	79.188848554086	93.5578322504755	146.453659113037	NA	NA	1540.21909652627	NA	174.474245775401	81.0857162063904	125.214037463038	121.03129451708	86.9812702606662	215.553215298454	216.044116658414	246.071374762916	561.430117178067	818.28206184347	821.35331187655	NA	83.218482456791	0	0	156.418611975935	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	187.87369979451	444.466221976495	NA	0	NA
scaffold293|size7170	62.2940287295931	157.093261776932	79.6372734028089	105.73250397261	23.6439759889019	57.04039136335	23.5836737672988	19.4219508351023	16.9078928072181	117.182363626895	37.9318905164454	14.7163702208938	69.6854759120043	21.1881321744737	92.5632618492125	105.633210912653	42.0111494313371	36.9227607463446	11.3699436379968	30.2379349138082	37.0153780246913	39.5597320698689	288.211188405368	40.168676521499	30.478743793032	0	0	31.7218070737799	28.1170523013938	18.7402565418126	116.415129502441	88.1309341126139	67.6689233518563	138.645433447226	86.9028643920806	77.9554528003471	47.9202639799931	164.657778776998	718.389095587072	103.94241164715	61.0018491821962	36.6450645731643	337.527209117045	85.6197844937557	0	89.0780994735725
scaffold294|size7141	48.5635781068681	77.2407377914333	163.021193167695	NA	105.32391357185	167.294453652278	206.18331481655	63.1800739410818	14.5844671922086	381.874797664132	170.649067462686	NA	260.004525606734	NA	188.281389963365	165.01746399024	67.1279583906079	35.4340155042159	31.9312850239036	285.729307136801	294.968074498503	NA	NA	248.454850028069	15.1237547340824	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	315.798045089376	NA	210.377527778772	NA	81.214661818785	NA	NA	NA	0	NA
scaffold295|size7115	10.8365718983285	19.2231557398644	13.5240761523109	14.3710021054956	7.16101501427004	27.8217076238356	5.75516688686815	9.26125575128191	3.37259943180564	17.1107849754685	11.5209259555249	4.79855723949207	7.18919237733117	7.76113391994647	6.47215414550228	5.68373174280847	8.1930323971994	8.64540779620952	3.47119094315877	16.3394608085774	13.0451870608113	11.1474489866329	39.6967464709946	20.3228657409267	3.52170031551563	0	0	4.07165629932051	45.345130732929	22.2738691381357	30.5532469645365	51.4183999307772	16.7384055630843	6.98443025384765	40.490314760124	27.7577989687433	26.7300408221323	19.9128651235788	79.3703098625764	11.6605940864225	6.33919704392795	13.4225749010711	16.0782733503773	21.3869100213152	0	22.0931693541139
scaffold296|size7097	NA	NA	NA	NA	NA	NA	312.458414059644	183.902038292335	NA	NA	78.6041638684124	NA	125.314506242122	NA	106.122068225172	NA	202.77073687954	536.381098584693	NA	NA	279.819386374007	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	138.436478803803	NA	NA	0	NA
scaffold297|size7080	48.8345307702097	102.753237240712	86.8109208308402	52.1768898529317	11.7088947659676	172.80062729498	17.7192948595167	28.9424298003481	112.662792153265	51.2577541947464	38.5159342327864	37.3884625165636	53.5492701287421	87.1985548894008	642.895590840419	52.4031659236396	22.8848719734881	16.8600220313372	7.76220131350173	55.3382049038954	94.970150254018	28.2780769026479	49.8687505440796	132.471236414681	8.54002857848376	0	0	7.37376676593829	88.9150510796793	NA	137.948169495927	31.0076876218126	NA	25.6824894510368	NA	40.8409917700795	73.0880029791782	50.5760246514082	76.7857018631112	100.035031116755	76.9810136908199	60.7525136683975	67.6891044175129	45.1085240816397	0	31.2565696575398
scaffold298|size7069	14.6351763975181	18.3024546258521	9.67367976923965	15.7370184466614	17.9530630738921	34.8614165187454	6.33960372894878	17.2061874748697	7.99995837517546	33.59517479372	22.5352908270549	8.70937631708438	10.5236908026699	17.6827390985018	9.66250872234147	10.3611392172832	7.2217371135717	7.12613169271818	3.64673272598267	18.3839097774375	9.92737636231771	10.1195122513887	23.5425990538316	18.9544912473511	12.3845097179273	0	0	5.12470991206943	57.292033527311	49.2800719306814	20.9314838684342	33.8712610400832	125.424505042285	NA	139.557023159946	31.9894488197059	46.0311101901039	54.1555630104025	36.980066898739	21.5752137795617	15.4141300510691	19.2207845156799	53.5751504553248	43.4862369483338	0	13.040584856172
scaffold299|size7053	30.1984736810658	69.0539902830936	15.4084155533356	34.4958653038075	7.68067569993846	22.2151352391714	9.6178255283818	18.1433963995661	7.9921536113368	45.4773960590447	47.267002702764	11.3746500959775	29.0482503096532	12.1057764995172	17.3904086072084	29.3562677574947	42.9776846410948	22.3893654387961	17.2943218286085	75.8211792125577	86.4345181907372	95.5251074927237	172.389885490869	157.637564823975	11.4492873736916	0	0	6.18384579252546	NA	274.670114896059	NA	108.747806506142	NA	55.6229480077819	NA	NA	195.826228041622	175.70184121276	810.576276224092	69.5328975129562	96.07038722601	35.3111277863349	293.878988020192	118.933920402039	0	322.956249739623
scaffold300|size7024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	128.004547690658	76.2729788322679	NA	NA	NA	229.595371532502	NA	91.860684640438	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
scaffold301|size6971	318.74053123547	635.664170010236	112.873624540408	743.798084583729	44.7865744912287	NA	110.389490494059	73.7655916799919	68.1105889609985	212.29976863264	625.71810276782	45.131950956433	129.92071301375	91.5685047810462	190.866212285201	106.741226076468	65.3859784066699	127.166059333197	48.1696342627748	146.238796584844	291.78077450824	212.776681134905	NA	467.432196700854	85.6595580522248	0	0	247.649948773089	NA	599.164435516676	NA	639.421844348226	NA	NA	439.497620223726	NA	366.18070496188	143.23818444745	NA	NA	385.629353836419	162.645333164629	465.732946703736	NA	0	333.888274308978
scaffold302|size6951	198.049211364174	598.042569961676	168.426517891317	734.13381955141	138.840837341007	322.898685557895	190.257489116362	157.593679021942	160.01092083313	206.01044469426	82.7119362415929	55.2756176661498	NA	116.783829502249	419.064146103412	79.1395241375939	59.6249794118242	47.2700430092526	22.9622323135957	240.395969974788	143.652055763957	288.536252243768	155.177924084378	NA	33.7765996699193	0	0	114.169463468338	104.367668256991	NA	391.003322010488	NA	NA	NA	404.903251761316	227.463255518905	537.883691499749	66.1323506985573	572.029476120575	450.112016994846	915.01580775226	67.1392302610325	168.0759405672	2105.93598253308	0	NA
scaffold303|size6824	12.7291238206591	23.300004952582	17.2696150146791	13.5029848626744	18.1840424526428	49.8479594643591	7.62357941511274	9.35087404581722	5.84355023400887	19.6208847238916	16.6139347382509	45.215924205545	6.91530203266826	7.05681247775985	6.84196781322882	10.5754263246947	6.50445473637157	7.17854952556901	10.3252155899985	28.2269334729049	29.9842537633754	22.8901981166271	97.2010471022092	35.992341555565	19.4040406834049	0	0	14.5661169130646	51.0624076707935	12.0570171240388	43.974807873456	26.2221476392548	70.0363685531395	41.4361166914228	109.162310570746	28.6065702296141	60.7537196517383	30.3864431924677	44.0973806784861	9.69354488906314	19.2763371936995	30.1896943185806	47.2091483278792	57.1797610809236	0	23.9520950681181
scaffold304|size6817	NA	62.5008561796786	106.043024612874	NA	74.1924138040589	433.559174584965	45.8087823040341	NA	NA	141.754285083605	NA	NA	99.1241513524242	NA	188.337718224399	121.090769110915	29.6337847005916	20.3349986515423	9.45226782091379	33.410182541786	541.832447148961	144.395265423022	NA	NA	NA	0	0	42.6121229515742	NA	NA	NA	176.484399774557	NA	NA	NA	NA	NA	NA	NA	NA	NA	90.0760265554502	307.121017726301	NA	0	NA
scaffold305|size6806	18.3585169104146	56.6740380462624	12.0861988260523	19.7238093008849	4.84338424228086	5.72091360131207	4.42348741272092	9.39229519355781	6.37703225016572	9.83158285451573	11.8211746551439	2.15958019560784	54.9651147091573	3.59577893845057	25.9221951424429	10.8568231569652	11.3620004427832	14.9034017032768	3.88100683698626	8.45423681940062	16.3633542855385	7.04933527523508	31.7698254711363	25.0127527015985	0.741255522354118	0	0	3.75968778302787	1.64256432404333	44.7979317048655	4.7597562636316	9.12000946128835	13.3798883079581	1.27548362865572	4.21832209559662	2.74635518249011	19.0065755532474	7.64394647192737	5.6417267132936	12.454243078704	2.32205146226222	6.66179058417417	11.6335850187924	6.22409995544108	0	15.2224086297699
scaffold306|size6796	51.3742878982727	108.46175166828	183.032961214797	NA	10.3654409772986	NA	36.529730570456	137.792170486137	18.9062884941261	NA	203.759046101797	14.6622425602401	59.9849843112866	80.0155996613887	71.1835554217518	612.213437877597	92.0440489207501	123.083896263521	60.6477453876238	NA	109.605204048082	79.9693961550326	NA	178.970607387631	NA	0	0	NA	NA	NA	NA	NA	NA	NA	153.19474072986	NA	239.125530913488	NA	116.275548864094	NA	NA	90.7333487241083	233.224720678245	88.5924510721212	0	115.115135801709
scaffold307|size6783	138.989093803879	27.9200178243154	150.670959391181	436.859121724229	61.4225910131097	103.949494544069	182.92371644769	206.717383757227	316.362202933051	95.9324231846014	76.133289635835	35.328572817194	70.1139998148842	164.664107627809	94.9149691471878	101.581859230354	27.7336506964396	22.5801440017327	8.77375072847666	103.172934786729	54.506354587466	101.620866333684	208.383236005774	157.656492910214	86.6756588258095	0	0	43.2161381855916	425.654839941928	152.093565118615	1007.67685800762	644.98134430806	NA	NA	NA	NA	380.88044747849	248.880252460733	733.797352154248	267.766112600548	89.7763799505314	33.4218022738383	331.791765481074	229.73470049295	0	132.313956407173
